"Zic5","zf-C2H2"
"Zfp386","zf-C2H2"
"Zfp239","zf-C2H2"
"Prdm14","zf-C2H2"
"Zfp532","zf-C2H2"
"Zfp410","zf-C2H2"
"Prdm10","zf-C2H2"
"Snai1","zf-C2H2"
"Zfp513","zf-C2H2"
"Zfp866","zf-C2H2"
"Zfp963","zf-C2H2"
"Zfp784","zf-C2H2"
"Zfp536","zf-C2H2"
"Zfp3","zf-C2H2"
"Gm22","zf-C2H2"
"Zfp879","zf-C2H2"
"Zfp507","zf-C2H2"
"Zfp758","zf-C2H2"
"Zfp612","zf-C2H2"
"Zfp354c","zf-C2H2"
"Zfp444","zf-C2H2"
"Zfp367","zf-C2H2"
"Zfp688","zf-C2H2"
"Zfp574","zf-C2H2"
"Zfp691","zf-C2H2"
"Zfp423","zf-C2H2"
"Insm2","zf-C2H2"
"Zfp956","zf-C2H2"
"Zfp560","zf-C2H2"
"Zfp553","zf-C2H2"
"Zfp629","zf-C2H2"
"Zfp764","zf-C2H2"
"Zfp84","zf-C2H2"
"Zfp62","zf-C2H2"
"Zfp322a","zf-C2H2"
"Zfp526","zf-C2H2"
"Zfp319","zf-C2H2"
"Zfp316","zf-C2H2"
"Zfp787","zf-C2H2"
"Mbtps2","zf-C2H2"
"Zfp740","zf-C2H2"
"Tshz1","zf-C2H2"
"Zfp41","zf-C2H2"
"Zfp445","zf-C2H2"
"Zfp654","zf-C2H2"
"Zfp358","zf-C2H2"
"Zfp286","zf-C2H2"
"Zfp768","zf-C2H2"
"Zfp30","zf-C2H2"
"Zfp235","zf-C2H2"
"Tshz2","zf-C2H2"
"Zfp473","zf-C2H2"
"Bcl11b","zf-C2H2"
"Zfp738","zf-C2H2"
"Scrt1","zf-C2H2"
"Osr1","zf-C2H2"
"Gli2","zf-C2H2"
"Zfp407","zf-C2H2"
"Sp8","zf-C2H2"
"Klf17","zf-C2H2"
"Zfp454","zf-C2H2"
"Zfp710","zf-C2H2"
"Zfp689","zf-C2H2"
"Zfp219","zf-C2H2"
"Zfp2","zf-C2H2"
"LOC100503878","zf-C2H2"
"Zfp260","zf-C2H2"
"Sall2","zf-C2H2"
"Zfa","zf-C2H2"
"Zfpm1","zf-C2H2"
"Zfp644","zf-C2H2"
"Zfp668","zf-C2H2"
"Zfp646","zf-C2H2"
"Zfp672","zf-C2H2"
"Zfp697","zf-C2H2"
"Zfp831","zf-C2H2"
"Zfp61","zf-C2H2"
"Zscan29","zf-C2H2"
"Zfp623","zf-C2H2"
"Zfp940","zf-C2H2"
"Zfp366","zf-C2H2"
"Zfp169","zf-C2H2"
"Zfp11","zf-C2H2"
"Zfp455","zf-C2H2"
"Zfp42","zf-C2H2"
"Zfp524","zf-C2H2"
"Zfp52","zf-C2H2"
"Zfp46","zf-C2H2"
"Plagl2","zf-C2H2"
"Zfp191","zf-C2H2"
"Zfp786","zf-C2H2"
"Zfp579","zf-C2H2"
"Klf13","zf-C2H2"
"Zfp217","zf-C2H2"
"Zfp961","zf-C2H2"
"Zfp112","zf-C2H2"
"Repin1","zf-C2H2"
"Zfp212","zf-C2H2"
"Glis3","zf-C2H2"
"Zfy1","zf-C2H2"
"Zfp943","zf-C2H2"
"Zfp952","zf-C2H2"
"Zfp472","zf-C2H2"
"Zscan4c","zf-C2H2"
"Zfp747","zf-C2H2"
"Zfp867","zf-C2H2"
"Zfp869","zf-C2H2"
"Zscan22","zf-C2H2"
"Zfp771","zf-C2H2"
"Zfp182","zf-C2H2"
"Zfp667","zf-C2H2"
"Zkscan4","zf-C2H2"
"Zfp174","zf-C2H2"
"Zfp647","zf-C2H2"
"Zfp819","zf-C2H2"
"Klf2","zf-C2H2"
"Zfp78","zf-C2H2"
"Zfp811","zf-C2H2"
"Zfp935","zf-C2H2"
"Zfp101","zf-C2H2"
"Zfp93","zf-C2H2"
"Zfp457","zf-C2H2"
"Zfp458","zf-C2H2"
"Zfp580","zf-C2H2"
"Zfp1","zf-C2H2"
"Zkscan5","zf-C2H2"
"A430033K04Rik","zf-C2H2"
"Zfp709","zf-C2H2"
"AI987944","zf-C2H2"
"Zbtb25","zf-C2H2"
"Zfp953","zf-C2H2"
"Zfp658","zf-C2H2"
"Zfp663","zf-C2H2"
"C030039L03Rik","zf-C2H2"
"Zfp180","zf-C2H2"
"Zfp870","zf-C2H2"
"Zfp759","zf-C2H2"
"Zfp53","zf-C2H2"
"Zfp317","zf-C2H2"
"Prdm2","zf-C2H2"
"Zfp746","zf-C2H2"
"Zfp119a","zf-C2H2"
"Zfp595","zf-C2H2"
"Zfp329","zf-C2H2"
"Zfp105","zf-C2H2"
"Zfp809","zf-C2H2"
"Zscan5b","zf-C2H2"
"Gm13242","zf-C2H2"
"Zfp846","zf-C2H2"
"Zfp68","zf-C2H2"
"Zfp85-rs1","zf-C2H2"
"Zfp420","zf-C2H2"
"Zfp82","zf-C2H2"
"Zfp110","zf-C2H2"
"Zfp958","zf-C2H2"
"Zfp516","zf-C2H2"
"Zfp708","zf-C2H2"
"Rsl1","zf-C2H2"
"Zfp353","zf-C2H2"
"Zfp799","zf-C2H2"
"Zfp945","zf-C2H2"
"Zfp933","zf-C2H2"
"Zfp426","zf-C2H2"
"Zfp637","zf-C2H2"
"Zfp874b","zf-C2H2"
"Zfp341","zf-C2H2"
"Zfp422","zf-C2H2"
"Zfp930","zf-C2H2"
"Zfp74","zf-C2H2"
"Scrt2","zf-C2H2"
"Sp7","zf-C2H2"
"2610008E11Rik","zf-C2H2"
"Zfp941","zf-C2H2"
"Zfp937","zf-C2H2"
"Zfp128","zf-C2H2"
"Zfp868","zf-C2H2"
"Zfp266","zf-C2H2"
"Zfp735","zf-C2H2"
"Zfp143","zf-C2H2"
"Fiz1","zf-C2H2"
"Zic2","zf-C2H2"
"Zfp955b","zf-C2H2"
"Zfp229","zf-C2H2"
"Zscan20","zf-C2H2"
"Rbak","zf-C2H2"
"Zfp13","zf-C2H2"
"Zfp27","zf-C2H2"
"Zfp119b","zf-C2H2"
"Zfp954","zf-C2H2"
"Zfp398","zf-C2H2"
"Zfp677","zf-C2H2"
"Zfp512","zf-C2H2"
"Zfp599","zf-C2H2"
"Zfp28","zf-C2H2"
"Zfp938","zf-C2H2"
"9130023H24Rik","zf-C2H2"
"Zfp780b","zf-C2H2"
"Zfp26","zf-C2H2"
"LOC100503000","zf-C2H2"
"Zfp35","zf-C2H2"
"Zfp947","zf-C2H2"
"Zfp167","zf-C2H2"
"Zfp773","zf-C2H2"
"Zfp192","zf-C2H2"
"Trerf1","zf-C2H2"
"Zfp69","zf-C2H2"
"Zfp936","zf-C2H2"
"Gm13154","zf-C2H2"
"Zfp600","zf-C2H2"
"Gm13051","zf-C2H2"
"Zfp575","zf-C2H2"
"Zfp772","zf-C2H2"
"Zfp617","zf-C2H2"
"Zfp960","zf-C2H2"
"Zfp563","zf-C2H2"
"Zfp763","zf-C2H2"
"Zic3","zf-C2H2"
"Gm13139","zf-C2H2"
"Gm13138","zf-C2H2"
"Zfp760","zf-C2H2"
"Zfp948","zf-C2H2"
"Zfp160","zf-C2H2"
"Zfp442","zf-C2H2"
"Zfp120","zf-C2H2"
"Insm1","zf-C2H2"
"Zfp467","zf-C2H2"
"Sp9","zf-C2H2"
"Zfp619","zf-C2H2"
"Zfp114","zf-C2H2"
"Zfp72","zf-C2H2"
"Zfp748","zf-C2H2"
"Zfp825","zf-C2H2"
"Prdm6","zf-C2H2"
"Gm5595","zf-C2H2"
"Zfp820","zf-C2H2"
"Zfp498","zf-C2H2"
"Ctcfl","zf-C2H2"
"Gm13251","zf-C2H2"
"1700049G17Rik","zf-C2H2"
"Zscan4f","zf-C2H2"
"Zfp352","zf-C2H2"
"Zfp827","zf-C2H2"
"Zfp213","zf-C2H2"
"Zfp946","zf-C2H2"
"Zfp71-rs1","zf-C2H2"
"Zfp87","zf-C2H2"
"Zfp58","zf-C2H2"
"Egr4","zf-C2H2"
"Zfp777","zf-C2H2"
"Klf12","zf-C2H2"
"Zfp9","zf-C2H2"
"Zfp951","zf-C2H2"
"Zxdb","zf-C2H2"
"Zfp449","zf-C2H2"
"5730507C01Rik","zf-C2H2"
"Klf14","zf-C2H2"
"Zfp97","zf-C2H2"
"Zfp788","zf-C2H2"
"AW146154","zf-C2H2"
"Zfp791","zf-C2H2"
"Zfp382","zf-C2H2"
"Zfp568","zf-C2H2"
"Zfp94","zf-C2H2"
"Zfp109","zf-C2H2"
"Zfp865","zf-C2H2"
"Zfp628","zf-C2H2"
"Zfp872","zf-C2H2"
"Etohi1","zf-C2H2"
"Zfp345","zf-C2H2"
"Gm10778","zf-C2H2"
"Zfp934","zf-C2H2"
"Zfp808","zf-C2H2"
"Zfp408","zf-C2H2"
"Sp5","zf-C2H2"
"Zfp652","zf-C2H2"
"AU041133","zf-C2H2"
"E430018J23Rik","zf-C2H2"
"Zfp566","zf-C2H2"
"Zfp59","zf-C2H2"
"Zfp541","zf-C2H2"
"Zfp931","zf-C2H2"
"Gm14326","zf-C2H2"
"Gm14325","zf-C2H2"
"Gm14322","zf-C2H2"
"Gm14420","zf-C2H2"
"100043387","zf-C2H2"
"Gm14308","zf-C2H2"
"Gm14434","zf-C2H2"
"Gm14431","zf-C2H2"
"Gm14430","zf-C2H2"
"OTTMUSG00000016609","zf-C2H2"
"0610010B08Rik","zf-C2H2"
"Gm6710","zf-C2H2"
"LOC100504325","zf-C2H2"
"Gm8923","zf-C2H2"
"Gm4723","zf-C2H2"
"Gm4631","zf-C2H2"
"Gm14391","zf-C2H2"
"LOC664987","zf-C2H2"
"Zfp429","zf-C2H2"
"Zfp456","zf-C2H2"
"Gm14124","zf-C2H2"
"Gm14139","zf-C2H2"
"Zfp664","zf-C2H2"
"Prdm12","zf-C2H2"
"Zfx","zf-C2H2"
"Zfp111","zf-C2H2"
"Gm8898","zf-C2H2"
"Zfp882","zf-C2H2"
"Gm4245","zf-C2H2"
"Klf1","zf-C2H2"
"Yy1","zf-C2H2"
"Zcchc4","zf-C2HC"
"Myt1","zf-C2HC"
"St18","zf-C2HC"
"Myst2","zf-C2HC"
"L3mbtl4","zf-C2HC"
"Myt1l","zf-C2HC"
"L3mbtl","zf-C2HC"
"Gata6","zf-GATA"
"Gatad1","zf-GATA"
"Gata2","zf-GATA"
"Gata3","zf-GATA"
"Gata5","zf-GATA"
"Mta1","zf-GATA"
"Gata4","zf-GATA"
"Gata1","zf-GATA"
"Trps1","zf-GATA"
"Gatad2b","zf-GATA"
"Mta3","zf-GATA"
"Zglp1","zf-GATA"
"Mta2","zf-GATA"
"Rere","zf-GATA"
"5730403B10Rik","zf-LITAF-like"
"Litaf","zf-LITAF-like"
"Pias4","zf-MIZ"
"Zmiz1","zf-MIZ"
"Rnf138","zf-MIZ"
"Pias2","zf-MIZ"
"Pias3","zf-MIZ"
"Pias1","zf-MIZ"
"Zmiz2","zf-MIZ"
"Nfx1","zf-NF-X1"
"Nfxl1","zf-NF-X1"
